Countries, territories and areas;Year;Psychiatrists working in mental health sector (per 100 000 population);Nurses working in mental health sector (per 100 000 population);Social workers working in mental health sector (per 100 000 population);Psychologists working in mental health sector (per 100 000 population)
Afghanistan;2016;231;98;;296
Albania;2016;1.471;6.876;1.060;1.231
Angola;2016;57;660;22;179
Antigua and Barbuda;2016;1.001;7.005;4.003;
Argentina;2016;21.705;;;222.572
Armenia;2016;3.840;11.245;274;788
Azerbaijan;2016;3.452;6.717;114;1.165
Bangladesh;2016;130;873;;124
Belarus;2016;13.504;;;5.514
Belize;2016;1.392;3.340;;1.113
Bhutan;2016;508;127;;
Bolivia (Plurinational State of);2016;1.128;;;
Brazil;2016;3.165;34.948;6.608;12.368
Brunei Darussalam;2016;1.197;15.088;239;5.029
Bulgaria;2016;7.203;17.736;780;1.867
Burkina Faso;2016;39;635;11;22
Cote d'Ivoire;2016;130;381;;
Cambodia;2016;387;277;;7.089
Chad;2016;7;21;7;
Chile;2016;6.970;1.880;;
Colombia;2016;1.835;0;;
Congo;2016;80;500;20;20
Cook Islands;2016;5.731;11.462;17.193;11.462
Costa Rica;2016;3.931;5.699;76.957;142.018
Croatia;2016;11.095;41.856;1.298;4.367
Cuba;2016;9.056;8.899;1.335;31.061
Dominican Republic;2016;2.280;;294;7.598
Ecuador;2016;458;56;19;7.662
Egypt;2016;1.600;4.799;448;256
El Salvador;2016;887;;301;2.075
Eritrea;2016;;2.166;41;83
Estonia;2016;16.188;23.484;532;6.460
Fiji;2016;224;1.457;560;560
Gabon;2016;259;518;104;777
Gambia;2016;101;303;101;
Georgia;2016;6.706;5.922;;2.328
Ghana;2016;58;7.733;;65
Greece;2016;5.803;12.748;3.459;8.781
Grenada;2016;1.872;936;2.808;
Guatemala;2016;492;1.071;6;46.147
Guinea;2016;25;;8;8
Guinea-Bissau;2016;;791;169;113
Guyana;2016;911;;;0
Haiti;2016;75;233;373;560
Hungary;2016;11.079;33.739;;2.484
India;2016;292;796;65;69
Indonesia;2016;310;2.518;;175
Israel;2016;9.870;;;88.089
Japan;2016;11.867;83.805;8.328;3.037
Jordan;2016;1.125;3.297;218;1.266
Kenya;2016;184;;;
Kyrgyzstan;2016;1.688;7.365;;409
Liberia;2016;44;6.401;1.400;
Lithuania;2016;18.452;49.763;;15.860
Madagascar;2016;58;314;50;62
Malaysia;2016;1.048;6.838;;1.029
Mali;2016;29;92;;11
Mexico;2016;207;2.239;530;3.459
Monaco;2016;31.326;83.536;102.592;53.515
Mongolia;2016;4.031;4.199;101;101
Montenegro;2016;8.278;18.307;1.114;
Morocco;2016;839;2.451;646;575
Mozambique;2016;46;;18;389
Myanmar;2016;384;321;13;
Namibia;2016;371;907;206;1.443
Nauru;2016;;8.881;;
Nepal;2016;356;558;;523
New Zealand;2016;28.540;75.132;;
Niger;2016;14;126;28;19
Norway;2016;48.040;;;73.522
Panama;2016;4.031;3.452;9.221;7.331
Peru;2016;2.948;5.995;;9.507
Philippines;2016;518;;;885
Poland;2016;24.176;30.916;;16.346
Qatar;2016;2.712;9.933;115;1.413
Republic of Korea;2016;5.793;13.662;8.404;1.591
Romania;2016;5.665;18.710;503;1.479
Rwanda;2016;60;1.376;172;387
Saint Lucia;2016;564;50.788;564;
Samoa;2016;1.548;1.548;1.548;
Sao Tome and Principe;2016;511;4.602;511;3.068
Saudi Arabia;2016;1.321;10.660;3.955;2.034
Senegal;2016;200;267;67;20
Seychelles;2016;2.134;8.534;;3.200
Singapore;2016;4.191;;;
Slovenia;2016;11.953;36.727;1.976;9.302
South Africa;2016;1.521;;;
South Sudan;2016;25;17;;261
Suriname;2016;1.265;16.630;362;542
Sweden;2016;20.863;50.566;;
Syrian Arab Republic;2016;368;1.068;801;1.068
Turkiye;2016;1.637;150.251;1.643;2.537
Tajikistan;2016;1.392;1.497;;
Thailand;2016;721;7.418;836;1.749
Timor-Leste;2016;81;1.370;1.612;81
Togo;2016;54;270;54;404
Tonga;2016;2.821;16.923;;1.880
Uganda;2016;82;2.242;37;37
Ukraine;2016;6.930;;;
United Arab Emirates;2016;1.649;4.370;360;765
United States of America;2016;10.542;4.283;60.338;29.864
Uruguay;2016;14.134;;;
Uzbekistan;2016;2.612;9.214;;90
Vanuatu;2016;378;4.535;378;756
Yemen;2016;201;323;56;409
Zambia;2016;56;1.429;19;31
Zimbabwe;2016;95;3.486;634;57
